Occurrence,AnnualRainfall,RainfallSeasonality,TempSeasonality,MaxTemp,Isothermality,Watering,PlantMaterialOrigin,Area,Slope
0,-3.37263144,1.449569432,-5.484377812,-2.339918812,1.41930283,Rainfed,Vivero,-0.326499722,-1.407777875
0,-0.905560965,-1.116688523,-0.865968963,-2.078074954,1.41930283,Irrigated,Vivero,0.125116762,1.533829966
1,-1.702979425,-0.879609401,-1.5406044,-1.791622411,1.345212428,Irrigated,Vivero,0.322150304,1.827472696
0,-0.647772107,-0.249052072,-1.002114648,-1.707924256,1.41930283,Rainfed,Estaca,-0.261147012,2.660642325
1,-2.726887027,0.489088646,-3.123232248,-1.320132351,1.41930283,Irrigated,Vivero,-0.27675363,-0.88913263
1,-2.735423995,0.394104063,-3.087915673,-1.308764811,1.41930283,Irrigated,Vivero,-0.302114383,-1.302394227
0,-2.735423995,0.394104063,-3.087915673,-1.308764811,1.41930283,Irrigated,Vivero,-0.335278444,-1.240411299
0,-2.735423995,0.394104063,-3.087915673,-1.308764811,1.41930283,Irrigated,Vivero,-0.338204685,-1.286260153
0,-0.647772107,-0.249052072,-1.002114648,-1.707924256,1.41930283,Rainfed,Estaca,-0.296261901,1.819046928
1,-1.932161357,0.080599488,-1.873501668,-0.953745647,1.41930283,Irrigated,Vivero,-0.277924126,1.813965702
0,-0.056356306,0.023750407,-0.366544869,-0.725946055,1.41930283,Irrigated,Estaca,0.071469016,-1.324399709
0,0.298827587,-0.17677451,-0.320994715,-1.034791611,1.41930283,Rainfed,Estaca,-0.339180098,0.454485103
0,-0.975703617,0.147517084,-0.613397065,0.136249857,1.41930283,Irrigated,Estaca,-0.338204685,-0.557415963
0,-0.541748097,0.067640902,-0.486760884,-0.231864953,1.41930283,Rainfed,Vivero,-0.16750731,-1.606092076
0,-0.638864688,-0.195523825,0.568453962,1.506274574,0.574398487,Rainfed,Vivero,-0.215302575,-0.212779726
0,-0.638864688,-0.195523825,0.568453962,1.506274574,0.574398487,Rainfed,Estaca,-0.321134947,0.599520416
0,-0.573386866,-0.195523825,0.616421532,1.413738095,-0.676262574,Rainfed,Estaca,-0.292360247,-0.364957593
0,-0.270142182,0.117258043,0.54686172,0.984233205,-0.793809048,Rainfed,Estaca,-0.291384833,-0.445296858
0,-0.151171527,0.10828735,0.531666505,0.89038794,-0.793809048,Rainfed,Estaca,-0.330401376,-0.310087993
0,-0.664145834,-0.018927345,0.330523441,1.094205543,-0.793809048,Irrigated,Estaca,0.870332732,0.10653934
0,-1.14384143,0.261727268,-0.022487569,1.14047742,-0.793809048,Irrigated,Estaca,1.323900043,0.52357998
0,-0.664145834,-0.018927345,0.330523441,1.094205543,-0.793809048,Irrigated,Estaca,8.550739201,0.317042928
0,-0.866580713,-0.056341012,0.263931635,1.14047742,-0.793809048,Irrigated,Estaca,0.260699249,-0.114648384
0,-0.664145834,-0.018927345,0.330523441,1.094205543,-0.793809048,Irrigated,Estaca,0.770840547,0.084906566
0,0.126570082,-0.537960204,1.191360498,0.723383899,-0.793809048,Irrigated,Estaca,-0.173359791,2.390239414
0,0.303468968,-0.928714249,1.196507705,0.402488367,-0.793809048,Irrigated,Estaca,0.191444885,-0.226732445
0,-0.00873736,-0.540734183,1.068142147,0.929317534,-0.793809048,Irrigated,Estaca,-0.301138969,-0.803982419
0,0.732682987,-1.110026011,1.256996361,-0.158575868,-0.793809048,Irrigated,Estaca,0.058788639,0.494115855
0,-0.002050655,-0.539986211,1.129453623,0.929775056,-0.793809048,Rainfed,Estaca,-0.052408508,-0.332126388
0,0.708956503,-1.05107959,1.369780901,-0.161383043,-0.793809048,Rainfed,Estaca,0.674274604,-0.545722619
1,-0.112913819,-0.538896397,1.094830985,1.239802178,-0.793809048,Rainfed,Vivero,0.214854811,0.524316486
1,0.52108005,-0.994975979,1.280825281,0.117214995,-0.793809048,Rainfed,Estaca,1.510204035,-0.21855544
1,0.633370579,-0.93993651,1.180814463,-0.114603634,-0.793809048,Irrigated,Estaca,0.48211813,-0.160695835
0,-0.535612805,0.947347939,-1.045356359,-0.115122486,1.371498113,Rainfed,Estaca,-0.346983407,0.725970236
0,-0.183179856,1.109164358,-1.268798084,-0.318247158,-0.745867111,Rainfed,Estaca,-0.142146557,-0.809146899
0,-0.489847743,1.387097519,-1.416888903,-0.268851993,-0.699084181,Irrigated,Estaca,-0.302114383,-1.015823493
0,-0.27183832,1.192692067,-1.294542088,-0.387766829,-0.681127043,Irrigated,Estaca,0.043182022,-0.348933902
0,0.096540884,0.718978361,-0.783669259,-0.397605506,1.41930283,Rainfed,Estaca,-0.315770173,1.174144574
0,-0.572777781,0.718978361,-0.887889623,-0.11814327,1.41930283,Rainfed,Estaca,-0.189941822,0.103434946
0,-0.572777781,0.718978361,-0.887889623,-0.11814327,1.41930283,Rainfed,Estaca,-0.192868062,0.48858888
0,-0.572777781,0.718978361,-0.887889623,-0.11814327,1.41930283,Rainfed,Estaca,0.078296911,-0.246650856
0,-0.572777781,0.718978361,-0.887889623,-0.11814327,1.41930283,Rainfed,Estaca,-0.192868062,-0.761476419
0,-0.547160194,0.756968952,-0.91843099,-0.117255915,1.405260194,Rainfed,Estaca,-0.023146101,-0.303800276
0,-0.572777781,0.718978361,-0.887889623,-0.11814327,1.41930283,Rainfed,Estaca,-0.042654372,-0.66905471
0,-0.207920897,0.947444005,-0.961053092,-0.259720849,0.26468451,Rainfed,Estaca,-0.227495244,-0.955010018
0,-0.178534921,0.946565486,-0.930570194,-0.316519699,0.132438777,Rainfed,Estaca,-0.199695957,-0.78942525
0,-0.04998864,0.721144748,-0.76739879,-0.396782827,1.41930283,Rainfed,Estaca,-0.284556938,-1.512794207
0,-0.21176414,0.82401016,-1.048436729,-0.398789081,0.188968587,Rainfed,Vivero,-0.265048667,0.049166648
0,-0.27183832,1.192692067,-1.294542088,-0.387766829,-0.681127043,Rainfed,Vivero,-0.286507765,1.984591107
0,0.171399349,0.719064894,-0.683146171,-0.537742086,1.41930283,Rainfed,Vivero,-0.202622198,0.579069364
0,0.514882783,0.558506655,-0.525615689,-0.962875949,1.41930283,Rainfed,Vivero,-0.113859563,0.483469558
0,0.514882783,0.558506655,-0.525615689,-0.962875949,1.41930283,Rainfed,Vivero,0.650864678,0.224100178
0,-0.926525452,-0.336472638,-1.134130705,-1.55674628,1.41930283,Rainfed,Estaca,-0.285532352,2.190944316
1,-1.17266316,-0.763051064,-1.473348494,-2.428322875,1.41930283,Rainfed,Estaca,-0.343081753,0.874823815
0,-0.026278277,0.272900759,-0.323989009,-0.474749263,1.41930283,Irrigated,Estaca,-0.337229271,0.315694668
0,-0.026278277,0.272900759,-0.323989009,-0.474749263,1.41930283,Irrigated,Vivero,-0.340155512,0.131754971
0,-0.133093117,0.351673872,-0.370021879,-0.362027384,1.41930283,Irrigated,Estaca,-0.341130925,-0.743542442
0,-0.026278277,0.272900759,-0.323989009,-0.474749263,1.41930283,Irrigated,Vivero,-0.30699145,-0.860506133
0,-0.770387514,0.244610088,-0.418684674,0.144564711,1.41930283,Irrigated,Vivero,-0.193843476,-1.606092076
0,-0.770387514,0.244610088,-0.418684674,0.144564711,1.41930283,Irrigated,Vivero,-0.262122426,-1.606092076
0,-0.770387514,0.244610088,-0.418684674,0.144564711,1.41930283,Irrigated,Vivero,-0.114834977,-1.597574013
0,-0.770387514,0.244610088,-0.418684674,0.144564711,1.41930283,Irrigated,Vivero,-0.24944205,-1.606092076
0,-0.026278277,0.272900759,-0.323989009,-0.474749263,1.41930283,Rainfed,Estaca,-0.268950321,1.379000974
0,-0.026278277,0.272900759,-0.323989009,-0.474749263,1.41930283,Rainfed,Estaca,-0.308942278,-0.528160019
0,0.544724797,0.078511545,-0.219751051,-0.823268354,1.41930283,Irrigated,Estaca,0.802053782,-0.416688689
0,-0.264838876,0.451453868,-0.401968636,-0.254177599,1.41930283,Irrigated,Estaca,-0.337229271,-1.606092076
0,-0.450994625,0.898287587,-0.640734959,0.306269757,-0.793809048,Rainfed,Estaca,-0.052408508,-0.167296331
0,0.262639319,1.1288828,-0.71143254,0.393315452,-0.767768299,Rainfed,Estaca,-0.193843476,0.531777878
0,0.156118673,1.327433091,-0.816149795,0.41886781,-0.793809048,Rainfed,Estaca,-0.308942278,1.223141837
0,-1.183170114,-2.026479747,-0.1443188,-0.959611197,0.533632535,Irrigated,Estaca,-0.319671827,-0.704353776
1,-1.452089339,-1.847032908,-0.165030717,-0.708805839,-0.793809048,Irrigated,Estaca,-0.345325204,-1.291213423
